artista,fecha,visitas,diferencia
Glutamato Ye-Yé,2019-06-14,25,
Glutamato Ye-Yé,2019-06-15,19,
Glutamato Ye-Yé,2019-06-16,15,
Glutamato Ye-Yé,2019-06-17,17,
Glutamato Ye-Yé,2019-06-18,174,
Glutamato Ye-Yé,2019-06-19,75,
Glutamato Ye-Yé,2019-06-20,53,
Glutamato Ye-Yé,2019-06-21,82,
Glutamato Ye-Yé,2019-06-22,33,
Glutamato Ye-Yé,2019-06-23,36,
Glutamato Ye-Yé,2019-06-24,25,
Glutamato Ye-Yé,2019-06-25,22,
Golpes Bajos,2019-03-18,125,93
Golpes Bajos,2019-03-19,81,
Golpes Bajos,2019-03-20,57,
Golpes Bajos,2019-03-21,203,
Golpes Bajos,2019-03-22,140,
Golpes Bajos,2019-03-23,79,
Golpes Bajos,2019-03-24,88,
Golpes Bajos,2019-03-25,88,
Golpes Bajos,2019-03-26,66,
Golpes Bajos,2019-03-27,67,
Golpes Bajos,2019-03-28,97,
Golpes Bajos,2019-03-29,121,
Golpes Bajos,2019-03-30,80,
Golpes Bajos,2019-03-31,68,
Golpes Bajos,2019-04-01,70,
Golpes Bajos,2019-04-02,174,
Golpes Bajos,2019-04-03,113,
Golpes Bajos,2019-04-04,82,
Golpes Bajos,2019-04-05,88,
Golpes Bajos,2019-04-06,119,
Golpes Bajos,2019-04-07,86,
Golpes Bajos,2019-04-08,261,
Golpes Bajos,2019-04-09,108,
Golpes Bajos,2019-04-10,59,
Golpes Bajos,2019-04-11,50,
Golpes Bajos,2019-04-12,78,
Golpes Bajos,2019-04-13,121,
Golpes Bajos,2019-04-14,59,
Golpes Bajos,2019-04-15,46,
Golpes Bajos,2019-04-16,81,
Golpes Bajos,2019-04-17,56,
Golpes Bajos,2019-04-18,55,
Golpes Bajos,2019-04-19,59,
Golpes Bajos,2019-04-20,74,
Golpes Bajos,2019-04-21,52,
Golpes Bajos,2019-04-22,63,
Golpes Bajos,2019-04-23,48,
Golpes Bajos,2019-04-24,71,
Golpes Bajos,2019-04-25,94,
Golpes Bajos,2019-04-26,85,
Golpes Bajos,2019-04-27,83,
Golpes Bajos,2019-04-28,61,
Golpes Bajos,2019-04-29,50,
Golpes Bajos,2019-04-30,64,
Golpes Bajos,2019-05-01,65,
Golpes Bajos,2019-05-02,62,
Golpes Bajos,2019-05-03,84,
Golpes Bajos,2019-05-04,61,
Golpes Bajos,2019-05-05,57,
Golpes Bajos,2019-05-06,72,
Golpes Bajos,2019-05-07,53,
Golpes Bajos,2019-05-08,64,
Golpes Bajos,2019-05-09,68,
Golpes Bajos,2019-05-10,79,
Golpes Bajos,2019-05-11,68,
Golpes Bajos,2019-05-12,58,
Golpes Bajos,2019-05-13,60,
Golpes Bajos,2019-05-14,50,
Golpes Bajos,2019-05-15,65,
Golpes Bajos,2019-05-16,119,
Golpes Bajos,2019-05-17,70,
Golpes Bajos,2019-05-18,74,
Golpes Bajos,2019-05-19,68,
Golpes Bajos,2019-05-20,49,
Golpes Bajos,2019-05-21,79,
Golpes Bajos,2019-05-22,67,
Golpes Bajos,2019-05-23,68,
Golpes Bajos,2019-05-24,48,
Golpes Bajos,2019-05-25,55,
Golpes Bajos,2019-05-26,63,
Golpes Bajos,2019-05-27,51,
Golpes Bajos,2019-05-28,51,
Golpes Bajos,2019-05-29,55,
Golpes Bajos,2019-05-30,41,
Golpes Bajos,2019-05-31,53,
Golpes Bajos,2019-06-01,38,
Golpes Bajos,2019-06-02,49,
Golpes Bajos,2019-06-03,55,
Golpes Bajos,2019-06-04,246,
Golpes Bajos,2019-06-05,87,
Golpes Bajos,2019-06-06,57,
Golpes Bajos,2019-06-07,90,
Golpes Bajos,2019-06-08,75,
Golpes Bajos,2019-06-09,54,
Golpes Bajos,2019-06-10,43,
Golpes Bajos,2019-06-11,280,
Golpes Bajos,2019-06-12,72,
Golpes Bajos,2019-06-13,260,
Golpes Bajos,2019-06-14,71,
Golpes Bajos,2019-06-15,56,
Golpes Bajos,2019-06-16,63,
Golpes Bajos,2019-06-17,83,
Golpes Bajos,2019-06-18,157,
Golpes Bajos,2019-06-19,85,
Golpes Bajos,2019-06-20,93,
Golpes Bajos,2019-06-21,79,
Golpes Bajos,2019-06-22,57,
Golpes Bajos,2019-06-23,62,
Golpes Bajos,2019-06-24,56,
Golpes Bajos,2019-06-25,61,
Hombres G,2019-03-18,727,-10
Hombres G,2019-03-19,793,
Hombres G,2019-03-20,541,
Hombres G,2019-03-21,568,
Hombres G,2019-03-22,525,
Hombres G,2019-03-23,574,
Hombres G,2019-03-24,1069,
Hombres G,2019-03-25,691,
Hombres G,2019-03-26,750,
Hombres G,2019-03-27,748,
Hombres G,2019-03-28,523,
Hombres G,2019-03-29,561,
Hombres G,2019-03-30,546,
Hombres G,2019-03-31,560,
Hombres G,2019-04-01,452,
Hombres G,2019-04-02,460,
Hombres G,2019-04-03,498,
Hombres G,2019-04-04,481,
Hombres G,2019-04-05,592,
Hombres G,2019-04-06,617,
Hombres G,2019-04-07,577,
Hombres G,2019-04-08,456,
Hombres G,2019-04-09,481,
Hombres G,2019-04-10,503,
Hombres G,2019-04-11,451,
Hombres G,2019-04-12,421,
Hombres G,2019-04-13,489,
Hombres G,2019-04-14,480,
Hombres G,2019-04-15,363,
Hombres G,2019-04-16,374,
Hombres G,2019-04-17,400,
Hombres G,2019-04-18,404,
Hombres G,2019-04-19,412,
Hombres G,2019-04-20,480,
Hombres G,2019-04-21,521,
Hombres G,2019-04-22,420,
Hombres G,2019-04-23,410,
Hombres G,2019-04-24,388,
Hombres G,2019-04-25,410,
Hombres G,2019-04-26,657,
Hombres G,2019-04-27,2754,
Hombres G,2019-04-28,617,
Hombres G,2019-04-29,495,
Hombres G,2019-04-30,313,
Hombres G,2019-05-01,418,
Hombres G,2019-05-02,388,
Hombres G,2019-05-03,394,
Hombres G,2019-05-04,400,
Hombres G,2019-05-05,456,
Hombres G,2019-05-06,775,
Hombres G,2019-05-07,458,
Hombres G,2019-05-08,430,
Hombres G,2019-05-09,542,
Hombres G,2019-05-10,388,
Hombres G,2019-05-11,527,
Hombres G,2019-05-12,525,
Hombres G,2019-05-13,465,
Hombres G,2019-05-14,412,
Hombres G,2019-05-15,447,
Hombres G,2019-05-16,462,
Hombres G,2019-05-17,516,
Hombres G,2019-05-18,498,
Hombres G,2019-05-19,527,
Hombres G,2019-05-20,455,
Hombres G,2019-05-21,423,
Hombres G,2019-05-22,429,
Hombres G,2019-05-23,522,
Hombres G,2019-05-24,519,
Hombres G,2019-05-25,574,
Hombres G,2019-05-26,590,
Hombres G,2019-05-27,487,
Hombres G,2019-05-28,434,
Hombres G,2019-05-29,384,
Hombres G,2019-05-30,403,
Hombres G,2019-05-31,457,
Hombres G,2019-06-01,464,
Hombres G,2019-06-02,515,
Hombres G,2019-06-03,397,
Hombres G,2019-06-04,456,
Hombres G,2019-06-05,609,
Hombres G,2019-06-06,766,
Hombres G,2019-06-07,534,
Hombres G,2019-06-08,529,
Hombres G,2019-06-09,1148,
Hombres G,2019-06-10,540,
Hombres G,2019-06-11,540,
Hombres G,2019-06-12,550,
Hombres G,2019-06-13,487,
Hombres G,2019-06-14,546,
Hombres G,2019-06-15,565,
Hombres G,2019-06-16,550,
Hombres G,2019-06-17,464,
Hombres G,2019-06-18,485,
Hombres G,2019-06-19,469,
Hombres G,2019-06-20,505,
Hombres G,2019-06-21,483,
Hombres G,2019-06-22,543,
Hombres G,2019-06-23,609,
Hombres G,2019-06-24,421,
Hombres G,2019-06-25,420,
Iván,2019-03-18,95,495
Iván,2019-03-19,122,
Iván,2019-03-20,75,
Iván,2019-03-21,78,
Iván,2019-03-22,74,
Iván,2019-03-23,76,
Iván,2019-03-24,95,
Iván,2019-03-25,90,
Iván,2019-03-26,81,
Iván,2019-03-27,67,
Iván,2019-03-28,73,
Iván,2019-03-29,86,
Iván,2019-03-30,90,
Iván,2019-03-31,93,
Iván,2019-04-01,73,
Iván,2019-04-02,63,
Iván,2019-04-03,68,
Iván,2019-04-04,78,
Iván,2019-04-05,69,
Iván,2019-04-06,85,
Iván,2019-04-07,105,
Iván,2019-04-08,71,
Iván,2019-04-09,81,
Iván,2019-04-10,74,
Iván,2019-04-11,79,
Iván,2019-04-12,69,
Iván,2019-04-13,71,
Iván,2019-04-14,72,
Iván,2019-04-15,80,
Iván,2019-04-16,71,
Iván,2019-04-17,76,
Iván,2019-04-18,74,
Iván,2019-04-19,88,
Iván,2019-04-20,84,
Iván,2019-04-21,75,
Iván,2019-04-22,76,
Iván,2019-04-23,691,
Iván,2019-04-24,91,
Iván,2019-04-25,83,
Iván,2019-04-26,86,
Iván,2019-04-27,70,
Iván,2019-04-28,73,
Iván,2019-04-29,58,
Iván,2019-04-30,86,
Iván,2019-05-01,81,
Iván,2019-05-02,76,
Iván,2019-05-03,127,
Iván,2019-05-04,70,
Iván,2019-05-05,73,
Iván,2019-05-06,64,
Iván,2019-05-07,74,
Iván,2019-05-08,67,
Iván,2019-05-09,54,
Iván,2019-05-10,82,
Iván,2019-05-11,90,
Iván,2019-05-12,102,
Iván,2019-05-13,66,
Iván,2019-05-14,86,
Iván,2019-05-15,143,
Iván,2019-05-16,114,
Iván,2019-05-17,113,
Iván,2019-05-18,101,
Iván,2019-05-19,126,
Iván,2019-05-20,107,
Iván,2019-05-21,87,
Iván,2019-05-22,95,
Iván,2019-05-23,94,
Iván,2019-05-24,97,
Iván,2019-05-25,118,
Iván,2019-05-26,93,
Iván,2019-05-27,122,
Iván,2019-05-28,79,
Iván,2019-05-29,84,
Iván,2019-05-30,68,
Iván,2019-05-31,72,
Iván,2019-06-01,106,
Iván,2019-06-02,102,
Iván,2019-06-03,75,
Iván,2019-06-04,97,
Iván,2019-06-05,72,
Iván,2019-06-06,69,
Iván,2019-06-07,88,
Iván,2019-06-08,88,
Iván,2019-06-09,85,
Iván,2019-06-10,62,
Iván,2019-06-11,81,
Iván,2019-06-12,98,
Iván,2019-06-13,75,
Iván,2019-06-14,110,
Iván,2019-06-15,85,
Iván,2019-06-16,100,
Iván,2019-06-17,92,
Iván,2019-06-18,548,
Iván,2019-06-19,112,
Iván,2019-06-20,102,
Iván,2019-06-21,134,
Iván,2019-06-22,94,
Iván,2019-06-23,114,
Iván,2019-06-24,105,
Iván,2019-06-25,111,
Kiko Veneno,2019-03-18,90,117
Kiko Veneno,2019-03-19,106,
Kiko Veneno,2019-03-20,70,
Kiko Veneno,2019-03-21,111,
Kiko Veneno,2019-03-22,121,
Kiko Veneno,2019-03-23,109,
Kiko Veneno,2019-03-24,104,
Kiko Veneno,2019-03-25,103,
Kiko Veneno,2019-03-26,116,
Kiko Veneno,2019-03-27,111,
Kiko Veneno,2019-03-28,134,
Kiko Veneno,2019-03-29,119,
Kiko Veneno,2019-03-30,118,
Kiko Veneno,2019-03-31,134,
Kiko Veneno,2019-04-01,533,
Kiko Veneno,2019-04-02,380,
Kiko Veneno,2019-04-03,812,
Kiko Veneno,2019-04-04,339,
Kiko Veneno,2019-04-05,284,
Kiko Veneno,2019-04-06,472,
Kiko Veneno,2019-04-07,1334,
Kiko Veneno,2019-04-08,267,
Kiko Veneno,2019-04-09,228,
Kiko Veneno,2019-04-10,169,
Kiko Veneno,2019-04-11,177,
Kiko Veneno,2019-04-12,258,
Kiko Veneno,2019-04-13,240,
Kiko Veneno,2019-04-14,168,
Kiko Veneno,2019-04-15,116,
Kiko Veneno,2019-04-16,85,
Kiko Veneno,2019-04-17,112,
Kiko Veneno,2019-04-18,125,
Kiko Veneno,2019-04-19,121,
Kiko Veneno,2019-04-20,110,
Kiko Veneno,2019-04-21,149,
Kiko Veneno,2019-04-22,121,
Kiko Veneno,2019-04-23,679,
Kiko Veneno,2019-04-24,473,
Kiko Veneno,2019-04-25,181,
Kiko Veneno,2019-04-26,301,
Kiko Veneno,2019-04-27,136,
Kiko Veneno,2019-04-28,92,
Kiko Veneno,2019-04-29,94,
Kiko Veneno,2019-04-30,113,
Kiko Veneno,2019-05-01,132,
Kiko Veneno,2019-05-02,116,
Kiko Veneno,2019-05-03,211,
Kiko Veneno,2019-05-04,186,
Kiko Veneno,2019-05-05,156,
Kiko Veneno,2019-05-06,127,
Kiko Veneno,2019-05-07,142,
Kiko Veneno,2019-05-08,119,
Kiko Veneno,2019-05-09,113,
Kiko Veneno,2019-05-10,145,
Kiko Veneno,2019-05-11,198,
Kiko Veneno,2019-05-12,407,
Kiko Veneno,2019-05-13,199,
Kiko Veneno,2019-05-14,116,
Kiko Veneno,2019-05-15,112,
Kiko Veneno,2019-05-16,135,
Kiko Veneno,2019-05-17,175,
Kiko Veneno,2019-05-18,179,
Kiko Veneno,2019-05-19,145,
Kiko Veneno,2019-05-20,119,
Kiko Veneno,2019-05-21,390,
Kiko Veneno,2019-05-22,137,
Kiko Veneno,2019-05-23,114,
Kiko Veneno,2019-05-24,130,
Kiko Veneno,2019-05-25,148,
Kiko Veneno,2019-05-26,102,
Kiko Veneno,2019-05-27,87,
Kiko Veneno,2019-05-28,371,
Kiko Veneno,2019-05-29,174,
Kiko Veneno,2019-05-30,1026,
Kiko Veneno,2019-05-31,486,
Kiko Veneno,2019-06-01,218,
Kiko Veneno,2019-06-02,642,
Kiko Veneno,2019-06-03,563,
Kiko Veneno,2019-06-04,540,
Kiko Veneno,2019-06-05,196,
Kiko Veneno,2019-06-06,185,
Kiko Veneno,2019-06-07,122,
Kiko Veneno,2019-06-08,1265,
Kiko Veneno,2019-06-09,706,
Kiko Veneno,2019-06-10,144,
Kiko Veneno,2019-06-11,373,
Kiko Veneno,2019-06-12,1349,
Kiko Veneno,2019-06-13,882,
Kiko Veneno,2019-06-14,1314,
Kiko Veneno,2019-06-15,179,
Kiko Veneno,2019-06-16,186,
Kiko Veneno,2019-06-17,141,
Kiko Veneno,2019-06-18,600,
Kiko Veneno,2019-06-19,202,
Kiko Veneno,2019-06-20,137,
Kiko Veneno,2019-06-21,309,
Kiko Veneno,2019-06-22,303,
Kiko Veneno,2019-06-23,257,
Kiko Veneno,2019-06-24,208,
Kiko Veneno,2019-06-25,298,
La Dama se Esconde,2019-03-18,12,528
La Dama se Esconde,2019-03-19,15,
La Dama se Esconde,2019-03-20,14,
La Dama se Esconde,2019-03-21,30,
La Dama se Esconde,2019-03-22,24,
La Dama se Esconde,2019-03-23,26,
La Dama se Esconde,2019-03-24,27,
La Dama se Esconde,2019-03-25,18,
La Dama se Esconde,2019-03-26,24,
La Dama se Esconde,2019-03-27,15,
La Dama se Esconde,2019-03-28,23,
La Dama se Esconde,2019-03-29,21,
La Dama se Esconde,2019-03-30,19,
La Dama se Esconde,2019-03-31,10,
La Dama se Esconde,2019-04-01,12,
La Dama se Esconde,2019-04-02,19,
La Dama se Esconde,2019-04-03,22,
La Dama se Esconde,2019-04-04,18,
La Dama se Esconde,2019-04-05,20,
La Dama se Esconde,2019-04-06,22,
La Dama se Esconde,2019-04-07,14,
La Dama se Esconde,2019-04-08,13,
La Dama se Esconde,2019-04-09,19,
La Dama se Esconde,2019-04-10,22,
La Dama se Esconde,2019-04-11,8,
La Dama se Esconde,2019-04-12,18,
La Dama se Esconde,2019-04-13,15,
La Dama se Esconde,2019-04-14,19,
La Dama se Esconde,2019-04-15,17,
La Dama se Esconde,2019-04-16,10,
La Dama se Esconde,2019-04-17,12,
La Dama se Esconde,2019-04-18,28,
La Dama se Esconde,2019-04-19,21,
La Dama se Esconde,2019-04-20,16,
La Dama se Esconde,2019-04-21,23,
La Dama se Esconde,2019-04-22,13,
La Dama se Esconde,2019-04-23,12,
La Dama se Esconde,2019-04-24,23,
La Dama se Esconde,2019-04-25,19,
La Dama se Esconde,2019-04-26,27,
La Dama se Esconde,2019-04-27,21,
La Dama se Esconde,2019-04-28,15,
La Dama se Esconde,2019-04-29,21,
La Dama se Esconde,2019-04-30,18,
La Dama se Esconde,2019-05-01,24,
La Dama se Esconde,2019-05-02,23,
La Dama se Esconde,2019-05-03,25,
La Dama se Esconde,2019-05-04,17,
La Dama se Esconde,2019-05-05,8,
La Dama se Esconde,2019-05-06,27,
La Dama se Esconde,2019-05-07,18,
La Dama se Esconde,2019-05-08,19,
La Dama se Esconde,2019-05-09,15,
La Dama se Esconde,2019-05-10,23,
La Dama se Esconde,2019-05-11,22,
La Dama se Esconde,2019-05-12,18,
La Dama se Esconde,2019-05-13,19,
La Dama se Esconde,2019-05-14,23,
La Dama se Esconde,2019-05-15,21,
La Dama se Esconde,2019-05-16,24,
La Dama se Esconde,2019-05-17,26,
La Dama se Esconde,2019-05-18,23,
La Dama se Esconde,2019-05-19,13,
La Dama se Esconde,2019-05-20,13,
La Dama se Esconde,2019-05-21,293,
La Dama se Esconde,2019-05-22,66,
La Dama se Esconde,2019-05-23,32,
La Dama se Esconde,2019-05-24,53,
La Dama se Esconde,2019-05-25,29,
La Dama se Esconde,2019-05-26,28,
La Dama se Esconde,2019-05-27,16,
La Dama se Esconde,2019-05-28,24,
La Dama se Esconde,2019-05-29,28,
La Dama se Esconde,2019-05-30,42,
La Dama se Esconde,2019-05-31,34,
La Dama se Esconde,2019-06-01,23,
La Dama se Esconde,2019-06-02,25,
La Dama se Esconde,2019-06-03,18,
La Dama se Esconde,2019-06-04,30,
La Dama se Esconde,2019-06-05,30,
La Dama se Esconde,2019-06-06,14,
La Dama se Esconde,2019-06-07,20,
La Dama se Esconde,2019-06-08,28,
La Dama se Esconde,2019-06-09,27,
La Dama se Esconde,2019-06-10,24,
La Dama se Esconde,2019-06-11,24,
La Dama se Esconde,2019-06-12,31,
La Dama se Esconde,2019-06-13,11,
La Dama se Esconde,2019-06-14,21,
La Dama se Esconde,2019-06-15,22,
La Dama se Esconde,2019-06-16,23,
La Dama se Esconde,2019-06-17,16,
La Dama se Esconde,2019-06-18,157,
La Dama se Esconde,2019-06-19,40,
La Dama se Esconde,2019-06-20,29,
La Dama se Esconde,2019-06-21,41,
La Dama se Esconde,2019-06-22,33,
La Dama se Esconde,2019-06-23,28,
La Dama se Esconde,2019-06-24,31,
La Dama se Esconde,2019-06-25,30,
La Unión,2019-03-18,160,49
La Unión,2019-03-19,157,
La Unión,2019-03-20,194,
La Unión,2019-03-21,341,
La Unión,2019-03-22,350,
La Unión,2019-03-23,312,
La Unión,2019-03-24,188,
La Unión,2019-03-25,144,
La Unión,2019-03-26,161,
La Unión,2019-03-27,155,
La Unión,2019-03-28,170,
La Unión,2019-03-29,198,
La Unión,2019-03-30,229,
La Unión,2019-03-31,260,
La Unión,2019-04-01,183,
La Unión,2019-04-02,157,
La Unión,2019-04-03,161,
La Unión,2019-04-04,149,
La Unión,2019-04-05,233,
La Unión,2019-04-06,255,
La Unión,2019-04-07,300,
La Unión,2019-04-08,158,
La Unión,2019-04-09,165,
La Unión,2019-04-10,138,
La Unión,2019-04-11,180,
La Unión,2019-04-12,147,
La Unión,2019-04-13,210,
La Unión,2019-04-14,133,
La Unión,2019-04-15,141,
La Unión,2019-04-16,151,
La Unión,2019-04-17,131,
La Unión,2019-04-18,181,
La Unión,2019-04-19,168,
La Unión,2019-04-20,171,
La Unión,2019-04-21,166,
La Unión,2019-04-22,137,
La Unión,2019-04-23,150,
La Unión,2019-04-24,126,
La Unión,2019-04-25,141,
La Unión,2019-04-26,157,
La Unión,2019-04-27,179,
La Unión,2019-04-28,164,
La Unión,2019-04-29,133,
La Unión,2019-04-30,153,
La Unión,2019-05-01,139,
La Unión,2019-05-02,137,
La Unión,2019-05-03,171,
La Unión,2019-05-04,219,
La Unión,2019-05-05,184,
La Unión,2019-05-06,142,
La Unión,2019-05-07,131,
La Unión,2019-05-08,149,
La Unión,2019-05-09,163,
La Unión,2019-05-10,165,
La Unión,2019-05-11,199,
La Unión,2019-05-12,254,
La Unión,2019-05-13,200,
La Unión,2019-05-14,189,
La Unión,2019-05-15,140,
La Unión,2019-05-16,148,
La Unión,2019-05-17,181,
La Unión,2019-05-18,178,
La Unión,2019-05-19,191,
La Unión,2019-05-20,138,
La Unión,2019-05-21,171,
La Unión,2019-05-22,179,
La Unión,2019-05-23,221,
La Unión,2019-05-24,163,
La Unión,2019-05-25,190,
La Unión,2019-05-26,165,
La Unión,2019-05-27,142,
La Unión,2019-05-28,181,
La Unión,2019-05-29,225,
La Unión,2019-05-30,163,
La Unión,2019-05-31,176,
La Unión,2019-06-01,160,
La Unión,2019-06-02,190,
La Unión,2019-06-03,133,
La Unión,2019-06-04,304,
La Unión,2019-06-05,154,
La Unión,2019-06-06,157,
La Unión,2019-06-07,366,
La Unión,2019-06-08,212,
La Unión,2019-06-09,191,
La Unión,2019-06-10,148,
La Unión,2019-06-11,143,
La Unión,2019-06-12,175,
La Unión,2019-06-13,183,
La Unión,2019-06-14,170,
La Unión,2019-06-15,280,
La Unión,2019-06-16,327,
La Unión,2019-06-17,193,
La Unión,2019-06-18,278,
La Unión,2019-06-19,206,
La Unión,2019-06-20,164,
La Unión,2019-06-21,210,
La Unión,2019-06-22,204,
La Unión,2019-06-23,280,
La Unión,2019-06-24,275,
La Unión,2019-06-25,172,
Loquillo,2019-03-18,510,15
Loquillo,2019-03-19,227,
Loquillo,2019-03-20,173,
Loquillo,2019-03-21,342,
Loquillo,2019-03-22,506,
Loquillo,2019-03-23,266,
Loquillo,2019-03-24,249,
Loquillo,2019-03-25,191,
Loquillo,2019-03-26,175,
Loquillo,2019-03-27,202,
Loquillo,2019-03-28,243,
Loquillo,2019-03-29,214,
Loquillo,2019-03-30,246,
Loquillo,2019-03-31,246,
Loquillo,2019-04-01,192,
Loquillo,2019-04-02,177,
Loquillo,2019-04-03,165,
Loquillo,2019-04-04,165,
Loquillo,2019-04-05,217,
Loquillo,2019-04-06,270,
Loquillo,2019-04-07,213,
Loquillo,2019-04-08,315,
Loquillo,2019-04-09,466,
Loquillo,2019-04-10,415,
Loquillo,2019-04-11,264,
Loquillo,2019-04-12,253,
Loquillo,2019-04-13,251,
Loquillo,2019-04-14,226,
Loquillo,2019-04-15,188,
Loquillo,2019-04-16,171,
Loquillo,2019-04-17,208,
Loquillo,2019-04-18,246,
Loquillo,2019-04-19,229,
Loquillo,2019-04-20,260,
Loquillo,2019-04-21,584,
Loquillo,2019-04-22,381,
Loquillo,2019-04-23,342,
Loquillo,2019-04-24,260,
Loquillo,2019-04-25,235,
Loquillo,2019-04-26,240,
Loquillo,2019-04-27,245,
Loquillo,2019-04-28,2636,
Loquillo,2019-04-29,680,
Loquillo,2019-04-30,290,
Loquillo,2019-05-01,296,
Loquillo,2019-05-02,247,
Loquillo,2019-05-03,281,
Loquillo,2019-05-04,320,
Loquillo,2019-05-05,241,
Loquillo,2019-05-06,227,
Loquillo,2019-05-07,192,
Loquillo,2019-05-08,246,
Loquillo,2019-05-09,205,
Loquillo,2019-05-10,234,
Loquillo,2019-05-11,308,
Loquillo,2019-05-12,277,
Loquillo,2019-05-13,231,
Loquillo,2019-05-14,280,
Loquillo,2019-05-15,176,
Loquillo,2019-05-16,227,
Loquillo,2019-05-17,327,
Loquillo,2019-05-18,278,
Loquillo,2019-05-19,204,
Loquillo,2019-05-20,186,
Loquillo,2019-05-21,327,
Loquillo,2019-05-22,225,
Loquillo,2019-05-23,289,
Loquillo,2019-05-24,276,
Loquillo,2019-05-25,316,
Loquillo,2019-05-26,249,
Loquillo,2019-05-27,244,
Loquillo,2019-05-28,412,
Loquillo,2019-05-29,241,
Loquillo,2019-05-30,250,
Loquillo,2019-05-31,223,
Loquillo,2019-06-01,276,
Loquillo,2019-06-02,214,
Loquillo,2019-06-03,207,
Loquillo,2019-06-04,246,
Loquillo,2019-06-05,164,
Loquillo,2019-06-06,192,
Loquillo,2019-06-07,369,
Loquillo,2019-06-08,325,
Loquillo,2019-06-09,261,
Loquillo,2019-06-10,193,
Loquillo,2019-06-11,226,
Loquillo,2019-06-12,226,
Loquillo,2019-06-13,470,
Loquillo,2019-06-14,267,
Loquillo,2019-06-15,287,
Loquillo,2019-06-16,318,
Loquillo,2019-06-17,196,
Loquillo,2019-06-18,337,
Loquillo,2019-06-19,195,
Loquillo,2019-06-20,196,
Loquillo,2019-06-21,268,
Loquillo,2019-06-22,440,
Loquillo,2019-06-23,269,
Loquillo,2019-06-24,203,
Loquillo,2019-06-25,212,
Los Elegantes,2019-03-18,12,200
Los Elegantes,2019-03-19,5,
Los Elegantes,2019-03-20,10,
Los Elegantes,2019-03-21,9,
Los Elegantes,2019-03-22,10,
Los Elegantes,2019-03-23,13,
Los Elegantes,2019-03-24,19,
Los Elegantes,2019-03-25,13,
Los Elegantes,2019-03-26,16,
Los Elegantes,2019-03-27,6,
Los Elegantes,2019-03-28,12,
Los Elegantes,2019-03-29,10,
Los Elegantes,2019-03-30,8,
Los Elegantes,2019-03-31,12,
Los Elegantes,2019-04-01,18,
Los Elegantes,2019-04-02,11,
Los Elegantes,2019-04-03,9,
Los Elegantes,2019-04-04,17,
Los Elegantes,2019-04-05,9,
Los Elegantes,2019-04-06,12,
Los Elegantes,2019-04-07,9,
Los Elegantes,2019-04-08,28,
Los Elegantes,2019-04-09,6,
Los Elegantes,2019-04-10,10,
Los Elegantes,2019-04-11,18,
Los Elegantes,2019-04-12,13,
Los Elegantes,2019-04-13,13,
Los Elegantes,2019-04-14,19,
Los Elegantes,2019-04-15,12,
Los Elegantes,2019-04-16,6,
Los Elegantes,2019-04-17,6,
Los Elegantes,2019-04-18,10,
Los Elegantes,2019-04-19,8,
Los Elegantes,2019-04-20,18,
Los Elegantes,2019-04-21,8,
Los Elegantes,2019-04-22,10,
Los Elegantes,2019-04-23,11,
Los Elegantes,2019-04-24,22,
Los Elegantes,2019-04-25,19,
Los Elegantes,2019-04-26,17,
Los Elegantes,2019-04-27,11,
Los Elegantes,2019-04-28,6,
Los Elegantes,2019-04-29,9,
Los Elegantes,2019-04-30,14,
Los Elegantes,2019-05-01,16,
Los Elegantes,2019-05-02,26,
Los Elegantes,2019-05-03,23,
Los Elegantes,2019-05-04,23,
Los Elegantes,2019-05-05,18,
Los Elegantes,2019-05-06,13,
Los Elegantes,2019-05-07,17,
Los Elegantes,2019-05-08,19,
Los Elegantes,2019-05-09,13,
Los Elegantes,2019-05-10,8,
Los Elegantes,2019-05-11,14,
Los Elegantes,2019-05-12,11,
Los Elegantes,2019-05-13,15,
Los Elegantes,2019-05-14,11,
Los Elegantes,2019-05-15,165,
Los Elegantes,2019-05-16,29,
Los Elegantes,2019-05-17,19,
Los Elegantes,2019-05-18,16,
Los Elegantes,2019-05-19,19,
Los Elegantes,2019-05-20,16,
Los Elegantes,2019-05-21,19,
Los Elegantes,2019-05-22,12,
Los Elegantes,2019-05-23,18,
Los Elegantes,2019-05-24,19,
Los Elegantes,2019-05-25,9,
Los Elegantes,2019-05-26,14,
Los Elegantes,2019-05-27,12,
Los Elegantes,2019-05-28,13,
Los Elegantes,2019-05-29,10,
Los Elegantes,2019-05-30,13,
Los Elegantes,2019-05-31,14,
Los Elegantes,2019-06-01,20,
Los Elegantes,2019-06-02,5,
Los Elegantes,2019-06-03,9,
Los Elegantes,2019-06-04,20,
Los Elegantes,2019-06-05,13,
Los Elegantes,2019-06-06,15,
Los Elegantes,2019-06-07,21,
Los Elegantes,2019-06-08,17,
Los Elegantes,2019-06-09,8,
Los Elegantes,2019-06-10,13,
Los Elegantes,2019-06-11,12,
Los Elegantes,2019-06-12,13,
Los Elegantes,2019-06-13,8,
Los Elegantes,2019-06-14,11,
Los Elegantes,2019-06-15,12,
Los Elegantes,2019-06-16,16,
Los Elegantes,2019-06-17,11,
Los Elegantes,2019-06-18,45,
Los Elegantes,2019-06-19,15,
Los Elegantes,2019-06-20,12,
Los Elegantes,2019-06-21,11,
Los Elegantes,2019-06-22,25,
Los Elegantes,2019-06-23,20,
Los Elegantes,2019-06-24,11,
